game_id,week,home_team,away_team,home_points,away_points,home_drives,away_drives,neutral
401403987,3,Notre Dame,California,24,17,12,12,False
401426558,3,UNLV,North Texas,58,27,11,11,False
401421118,3,Southeast Missouri State,Nicholls,42,16,11,12,False
401404074,3,Kansas State,Tulane,10,17,13,13,False
401426252,3,Howard,Morehouse,31,0,11,10,True
401403989,3,Oregon,BYU,41,20,10,11,False
401426560,3,UAB,Georgia Southern,35,21,13,12,False
401403882,3,Auburn,Penn State,12,41,12,12,False
401414780,3,Massachusetts,Stony Brook,20,3,11,11,False
401422988,3,Lafayette,William & Mary,7,34,12,12,False
401403886,3,Georgia Tech,Ole Miss,0,42,12,12,False
401403891,3,Northern Illinois,Vanderbilt,28,38,10,11,False
401405085,3,Wisconsin,New Mexico State,66,7,15,15,False
401426333,3,App State,Troy,32,28,9,9,False
401403988,3,Minnesota,Colorado,49,7,10,11,False
401423426,3,Wagner,Saint Francis,7,27,11,10,False
401420878,3,Western Illinois,Southern Utah,10,17,15,14,False
401404068,3,Houston,Kansas,30,48,11,12,False
401415171,3,Northern Arizona,North Dakota,24,27,11,10,False
401415218,3,Boise State,UT Martin,30,7,12,11,False
401403880,3,Alabama,UL Monroe,63,7,12,15,False
401415029,3,Bowling Green,Marshall,34,31,14,14,False
401403995,3,Washington State,Colorado State,38,7,12,12,False
401404159,3,Wake Forest,Liberty,37,36,15,15,False
401423919,3,Southern,Texas Southern,0,24,11,12,True
401425456,3,Northern Iowa,Sacramento State,21,37,13,13,False
401420799,3,New Hampshire,North Carolina Central,27,45,9,9,False
401418637,3,Eastern Kentucky,Charleston Southern,40,17,13,12,False
401411112,3,Duke,North Carolina A&T,49,20,9,10,False
401421139,3,Mercer,The Citadel,17,0,10,11,False
401424394,3,Elon,Gardner-Webb,30,24,15,15,False
401418778,3,Chattanooga,North Alabama,41,14,10,11,False
401403885,3,LSU,Mississippi State,31,16,15,13,False
401415621,3,East Carolina,Campbell,49,10,12,11,False
401423157,3,Morehead State,Kentucky Christian,49,14,15,14,False
401426557,3,Middle Tennessee,Tennessee State,49,6,11,11,False
401403881,3,Arkansas,Missouri State,38,27,13,14,False
401404075,3,Oklahoma State,Arkansas-Pine Bluff,63,7,14,15,False
401403889,3,Tennessee,Akron,63,6,12,13,False
401415032,3,Southern Miss,Northwestern State,64,10,16,16,False
401415178,3,Lamar,Northern Colorado,14,21,11,10,False
401413216,3,Tulsa,Jacksonville State,54,17,14,12,False
401405088,3,Ohio State,Toledo,77,21,13,13,False
401420847,3,Prairie View A&M,Incarnate Word,14,31,12,12,False
401404072,3,NC State,Texas Tech,27,14,13,13,False
401426554,3,Georgia State,Charlotte,41,42,14,12,False
401420881,3,Tarleton State,Eastern New Mexico,41,6,16,16,False
401415622,3,Memphis,Arkansas State,44,32,11,12,False
401420869,3,Sam Houston,East Texas A&M,27,17,11,10,False
401420832,3,South Dakota State,Butler,45,17,12,10,False
401411115,3,Western Michigan,Pittsburgh,13,34,11,10,False
401411110,3,Boston College,Maine,38,17,13,14,False
401426559,3,Rice,Louisiana,33,21,12,10,False
401421157,3,East Tennessee State,Furman,14,27,15,14,False
401405087,3,Maryland,SMU,34,27,13,14,False
401426555,3,Florida Atlantic,UCF,14,40,12,12,False
401418829,3,Illinois State,Eastern Illinois,35,7,10,13,False
401405082,3,Iowa,Nevada,27,0,13,13,False
401403883,3,Florida,South Florida,31,28,10,10,False
401403994,3,Washington,Michigan State,39,28,12,12,False
401426562,3,Texas,UTSA,41,20,9,10,False
401403990,3,Oregon State,Montana State,68,28,11,10,True
401426556,3,Clemson,Louisiana Tech,48,20,14,15,False
401426561,3,New Mexico,UTEP,27,10,15,16,False
401403890,3,Texas A&M,Miami,17,9,11,9,False
401415183,3,UC Davis,San Diego,43,13,10,11,False
401403993,3,Utah,San Diego State,35,7,12,12,False
401403992,3,USC,Fresno State,45,17,10,10,False
401403985,3,Arizona,North Dakota State,31,28,10,9,False
401403986,3,Arizona State,Eastern Michigan,21,30,9,9,False
401415219,3,Hawai'i,Duquesne,24,14,9,11,False
401411116,4,Virginia Tech,West Virginia,10,33,11,10,False
401426334,4,Georgia State,Coastal Carolina,24,41,12,14,False
401421129,4,Illinois,Chattanooga,31,0,12,14,False
401411117,4,Syracuse,Virginia,22,20,13,14,False
401415220,4,Air Force,Nevada,48,20,10,9,False
401426571,4,UTEP,Boise State,27,10,9,10,False
401405098,4,Penn State,Central Michigan,33,14,13,11,False
401404080,4,Iowa State,Baylor,24,31,10,11,False
401404079,4,Kansas,Duke,35,27,11,10,False
401421158,4,Charleston Southern,Furman,19,24,16,15,False
401403895,4,Georgia,Kent State,39,22,10,11,False
401411121,4,Pittsburgh,Rhode Island,45,24,10,9,False
401411123,4,Wake Forest,Clemson,45,51,14,14,False
401403899,4,Mississippi State,Bowling Green,45,14,12,12,False
401404078,4,SMU,TCU,34,42,11,12,False
401403894,4,Auburn,Missouri,17,14,13,13,False
401405097,4,Michigan,Maryland,34,27,12,11,False
401411119,4,Louisville,South Florida,41,3,14,13,False
401416604,4,Eastern Michigan,Buffalo,31,50,9,11,False
401415197,4,Georgetown,Columbia,6,42,10,10,False
401415187,4,Brown,Harvard,28,35,14,13,False
401425090,4,Valparaiso,San Diego,28,21,14,14,False
401422989,4,Pennsylvania,Lafayette,12,0,13,13,False
401425414,4,Colgate,Holy Cross,10,35,13,14,False
401441991,4,Long Island University,Bryant,29,31,11,10,False
401403998,4,Colorado,UCLA,17,45,12,13,False
401415405,4,Cornell,Yale,14,38,9,9,False
401428485,4,St. Thomas (MN),Lincoln (CA),43,6,12,13,False
401423153,4,Drake,Marist,25,30,12,10,False
401420828,4,South Dakota,North Dakota State,17,34,13,14,False
401414781,4,Temple,Massachusetts,28,0,13,14,False
401424428,4,Richmond,Stony Brook,51,7,15,16,False
401416606,4,Ohio,Fordham,59,52,12,11,False
401425452,4,Southeast Missouri State,Central Arkansas,35,27,12,12,False
401420816,4,Southern Illinois,North Dakota,34,17,8,9,False
401420808,4,Missouri State,South Dakota State,14,28,11,12,False
401422999,4,Princeton,Lehigh,29,17,12,11,False
401422929,4,Samford,Western Carolina,35,12,13,13,False
401413259,4,Northern Colorado,Idaho State,35,14,8,10,False
401405092,4,Michigan State,Minnesota,7,34,8,9,False
401424429,4,UAlbany,Central Connecticut,45,26,10,11,False
401424366,4,William & Mary,Elon,31,35,13,13,False
401415037,4,App State,James Madison,28,32,14,14,False
401426568,4,Miami,Middle Tennessee,31,45,15,14,False
401426572,4,UTSA,Texas Southern,52,24,14,16,False
401426569,4,Memphis,North Texas,44,34,16,18,False
401424405,4,Villanova,Monmouth,42,49,11,10,False
401405096,4,Cincinnati,Indiana,45,24,17,18,False
401426565,4,Western Kentucky,Florida International,73,0,14,16,False
401404126,4,North Carolina,Notre Dame,32,45,12,12,False
401403901,4,Tennessee,Florida,38,33,9,11,False
401404082,4,Texas Tech,Texas,37,34,12,12,False
401415224,4,San Diego State,Toledo,17,14,14,14,False
401403898,4,Ole Miss,Tulsa,35,27,12,12,False
401403999,4,Washington State,Oregon,41,44,11,12,False
401413247,4,Northern Arizona,Idaho,10,27,9,10,False
401413217,4,Nicholls,Jacksonville State,21,52,12,13,False
401413336,4,Montana,Portland State,53,16,13,15,False
401418632,4,Austin Peay,Eastern Kentucky,31,20,14,12,False
401424427,4,Towson,New Hampshire,14,37,9,9,False
401413237,4,Eastern Washington,Montana State,35,38,14,13,False
401415221,4,Colorado State,Sacramento State,10,41,10,11,False
401411122,4,UCF,Georgia Tech,27,10,11,12,False
401462513,4,Northwestern State,Lamar,35,27,14,15,False
401426255,4,Murray State,Eastern Illinois,21,35,13,12,False
401403996,4,California,Arizona,49,31,13,12,False
401426570,4,Houston,Rice,34,27,10,12,False
401423450,4,Alabama State,Prairie View A&M,15,25,12,12,False
401415624,4,East Carolina,Navy,20,23,12,10,False
401413205,4,Kennesaw State,Wofford,24,22,9,11,False
401423440,4,Florida A&M,Alabama A&M,38,25,12,12,False
401422923,4,Gardner-Webb,Mercer,14,45,10,10,False
401424426,4,Delaware,Hampton,35,3,12,12,False
401426335,4,Old Dominion,Arkansas State,29,26,13,15,False
401416605,4,Georgia Southern,Ball State,34,23,11,11,False
401404160,4,Liberty,Akron,21,12,13,13,False
401405091,4,Rutgers,Iowa,10,27,12,10,False
401426567,4,South Alabama,Louisiana Tech,38,14,11,12,False
401415040,4,Tulane,Southern Miss,24,27,12,12,False
401403893,4,Texas A&M,Arkansas,23,21,11,11,True
401418793,4,Texas State,Houston Christian,34,0,12,12,False
401420842,4,UT Martin,Lindenwood,56,26,11,12,False
401431900,4,East Texas A&M,North American,63,3,12,12,False
401418779,4,North Alabama,Tarleton State,28,43,13,13,False
401415222,4,Utah State,UNLV,24,34,13,10,False
401426393,4,Troy,Marshall,16,7,13,13,False
401420864,4,Stephen F. Austin,Warner,98,0,13,16,False
401403896,4,Kentucky,Northern Illinois,31,23,11,10,False
401423146,4,Presbyterian,Davidson,24,56,12,11,False
401426564,4,South Carolina,Charlotte,56,20,11,11,False
401426566,4,Purdue,Florida Atlantic,28,26,12,12,False
401404150,4,NC State,UConn,41,10,11,11,False
401405093,4,Northwestern,Miami (OH),14,17,13,13,False
401403897,4,LSU,New Mexico,38,0,10,10,False
401403892,4,Alabama,Vanderbilt,55,3,12,13,False
401405095,4,Ohio State,Wisconsin,52,21,12,12,False
401426336,4,UL Monroe,Louisiana,21,17,14,14,False
401411118,4,Florida State,Boston College,44,14,11,12,False
401404081,4,Oklahoma,Kansas State,34,41,12,13,False
401418803,4,McNeese,Mississippi College,32,17,8,9,False
401418784,4,Abilene Christian,Western New Mexico,34,7,15,14,False
401409237,4,New Mexico State,Hawai'i,45,26,10,11,False
401404000,4,Oregon State,USC,14,17,11,11,False
401415184,4,UC Davis,Weber State,12,17,14,14,False
401415223,4,BYU,Wyoming,38,24,12,11,False
401415225,4,San José State,Western Michigan,34,6,10,11,False
401404001,4,Washington,Stanford,40,22,12,12,False
401403997,4,Arizona State,Utah,13,34,12,12,False
401403908,5,South Carolina,South Carolina State,50,10,12,14,False
401415226,5,BYU,Utah State,38,26,13,13,False
401415625,5,Houston,Tulane,24,27,12,11,False
401426576,5,Middle Tennessee,UTSA,30,45,12,13,False
401415228,5,Boise State,San Diego State,35,13,11,9,False
401404007,5,UCLA,Washington,40,32,10,10,False
401415229,5,UNLV,New Mexico,31,20,12,13,False
401405099,5,Wisconsin,Illinois,10,34,11,12,False
401420801,5,Campbell,North Carolina Central,48,18,11,12,False
401420780,5,Morgan State,Virginia Lynchburg,44,10,13,18,False
401405101,5,Minnesota,Purdue,10,20,13,13,False
401428486,5,Marist,St. Thomas (MN),24,38,14,14,False
401423000,5,Lehigh,Monmouth,7,35,14,14,False
401403905,5,Ole Miss,Kentucky,22,19,11,11,False
401411124,5,Boston College,Louisville,34,33,14,13,False
401404085,5,Kansas State,Texas Tech,37,28,14,15,False
401405100,5,Iowa,Michigan,14,27,10,10,False
401404086,5,TCU,Oklahoma,55,24,16,16,False
401415628,5,Memphis,Temple,24,3,15,14,False
401415227,5,Air Force,Navy,13,10,10,10,False
401404137,5,Army,Georgia State,14,31,10,11,False
401428481,5,Fordham,Georgetown,59,38,13,12,False
401423154,5,Dayton,Drake,27,14,12,11,False
401418597,5,Harvard,Holy Cross,21,30,12,11,False
401424431,5,Maine,Villanova,20,45,11,11,False
401423138,5,Davidson,Butler,31,0,9,10,False
401420809,5,North Dakota,Missouri State,48,31,11,11,False
401423159,5,Morehead State,Presbyterian,14,10,16,16,False
401420791,5,Sacred Heart,Norfolk State,31,14,10,10,False
401426338,5,James Madison,Texas State,40,13,15,16,False
401413206,5,Wofford,Mercer,7,42,13,12,False
401421159,5,Furman,Samford,27,34,15,16,False
401414782,5,Eastern Michigan,Massachusetts,20,13,12,11,False
401404006,5,Utah,Oregon State,42,16,11,12,False
401420824,5,North Dakota State,Youngstown State,27,14,9,9,False
401425422,5,Tennessee State,Lane College,27,28,10,10,True
401413218,5,Jacksonville State,Kennesaw State,35,28,14,17,False
401424395,5,Elon,Richmond,30,27,12,14,False
401416608,5,Ball State,Northern Illinois,44,38,12,13,False
401415626,5,South Florida,East Carolina,28,48,11,12,True
401421130,5,East Tennessee State,Chattanooga,16,24,13,12,False
401428478,5,UT Martin,Tennessee Tech,45,28,16,17,False
401420833,5,South Dakota State,Western Illinois,34,10,12,11,False
401423441,5,Alabama A&M,Bethune-Cookman,35,27,11,10,False
401404151,5,UConn,Fresno State,19,14,13,11,False
401404083,5,Baylor,Oklahoma State,25,36,13,12,False
401411127,5,Florida State,Wake Forest,21,31,11,11,False
401405103,5,Maryland,Michigan State,27,13,10,11,False
401403902,5,Arkansas,Alabama,26,49,15,15,False
401404084,5,Kansas,Iowa State,14,11,11,10,False
401416611,5,Kent State,Ohio,31,24,13,13,False
401426339,5,Marshall,Gardner-Webb,28,7,16,15,False
401420870,5,Sam Houston,Stephen F. Austin,17,16,12,13,True
401416610,5,Buffalo,Miami (OH),24,20,12,13,False
401405105,5,Penn State,Northwestern,17,7,15,14,False
401424367,5,Stony Brook,William & Mary,10,27,11,12,False
401422979,5,Bucknell,Lafayette,14,24,12,11,False
401424430,5,Delaware,Towson,24,10,12,11,False
401411128,5,North Carolina,Virginia Tech,41,10,12,12,False
401421140,5,App State,The Citadel,49,0,11,11,False
401422973,5,Western Carolina,VMI,38,17,15,14,False
401405104,5,Ohio State,Rutgers,49,10,11,13,False
401416607,5,Toledo,Central Michigan,38,17,14,14,False
401416609,5,Akron,Bowling Green,28,31,9,11,False
401462216,5,Lamar,Houston Christian,34,37,17,15,False
401426575,5,North Texas,Florida Atlantic,45,28,14,14,False
401403906,5,Mississippi State,Texas A&M,42,24,11,12,False
401462218,5,Northwestern State,Nicholls,36,33,13,12,False
401415172,5,Portland State,Northern Arizona,35,27,12,11,False
401426341,5,Louisiana,South Alabama,17,20,12,12,False
401411130,5,Syracuse,Wagner,59,0,10,10,False
401418633,5,Central Arkansas,Austin Peay,49,20,12,14,False
401418838,5,Northern Iowa,Indiana State,20,14,7,7,False
401404004,5,Washington State,California,28,9,13,12,False
401415188,5,Rhode Island,Brown,38,10,13,13,False
401418638,5,Eastern Kentucky,Southern Utah,35,28,11,10,False
401426573,5,Charlotte,UTEP,35,41,12,10,False
401416612,5,Western Michigan,New Hampshire,44,7,14,15,False
401428383,5,Delaware State,Robert Morris,14,9,13,13,False
401404161,5,Old Dominion,Liberty,24,38,13,14,False
401425419,5,Grambling,Prairie View A&M,14,34,13,12,True
401462217,5,Incarnate Word,McNeese,48,20,11,13,False
401421123,5,SE Louisiana,Murray State,48,14,14,15,False
401426337,5,Coastal Carolina,Georgia Southern,34,30,13,12,False
401426578,5,Western Kentucky,Troy,27,34,11,12,False
401403903,5,Auburn,LSU,17,21,13,13,False
401435487,5,North Carolina A&T,Bryant,24,13,13,12,False
401423451,5,Texas Southern,Alabama State,13,16,10,10,False
401415627,5,Tulsa,Cincinnati,21,31,13,12,False
401426340,5,Arkansas State,UL Monroe,45,28,11,11,False
401411125,5,Clemson,NC State,30,20,11,11,False
401404087,5,Texas,West Virginia,38,20,10,9,False
401405102,5,Nebraska,Indiana,35,21,16,15,False
401418830,5,Illinois State,Southern Illinois,14,19,11,12,False
401426577,5,Rice,UAB,28,24,10,11,False
401403907,5,Missouri,Georgia,22,26,11,12,False
401411126,5,Duke,Virginia,38,17,11,9,False
401415230,5,Wyoming,San José State,16,33,13,13,False
401411129,5,Pittsburgh,Georgia Tech,21,26,14,14,False
401426574,5,New Mexico State,Florida International,7,21,9,10,False
401418785,5,Utah Tech,Abilene Christian,10,26,12,13,False
401413248,5,Idaho,Northern Colorado,55,35,11,11,False
401404002,5,Arizona,Colorado,43,20,11,10,False
401413342,5,Montana State,UC Davis,41,24,13,13,False
401404003,5,USC,Arizona State,42,25,9,9,False
401404005,5,Oregon,Stanford,45,27,15,14,False
401403904,5,Florida,Eastern Washington,52,17,13,12,False
401415629,6,UCF,SMU,41,19,13,14,False
401415407,6,Cornell,Harvard,28,35,11,9,False
401405111,6,Rutgers,Nebraska,13,14,14,14,False
401415630,6,Memphis,Houston,32,33,13,13,False
401415233,6,Nevada,Colorado State,14,17,14,13,False
401415236,6,San José State,UNLV,40,7,11,11,False
401403914,6,Mississippi State,Arkansas,40,17,12,12,False
401405108,6,Indiana,Michigan,10,31,12,12,False
401403910,6,Florida,Missouri,24,17,10,10,False
401405109,6,Maryland,Purdue,29,31,13,14,False
401404089,6,Kansas,TCU,31,38,14,14,False
401421105,6,Presbyterian,Valparaiso,21,41,10,11,False
401411136,6,Virginia,Louisville,17,34,12,13,False
401403913,6,LSU,Tennessee,13,40,10,12,False
401404090,6,Oklahoma,Texas,0,49,13,13,True
401428201,6,Robert Morris,Gardner-Webb,0,48,13,12,False
401418606,6,Yale,Dartmouth,24,21,11,11,False
401416617,6,Bowling Green,Buffalo,7,38,14,13,False
401416614,6,Western Michigan,Eastern Michigan,23,45,14,13,False
401422990,6,Lafayette,Princeton,2,23,10,10,False
401424406,6,Monmouth,UAlbany,38,31,11,11,False
401413207,6,Samford,Wofford,28,14,12,13,False
401415189,6,Central Connecticut,Brown,20,27,15,15,False
401420781,6,Morgan State,Norfolk State,21,24,12,10,False
401432241,6,Duquesne,Merrimack,21,28,10,10,False
401423139,6,Butler,Dayton,31,0,9,9,False
401421097,6,Drake,San Diego,10,22,15,13,False
401424396,6,Elon,Towson,27,10,12,11,False
401423147,6,St. Thomas (MN),Davidson,27,16,10,9,False
401423442,6,Alabama A&M,Grambling,37,31,15,11,False
401426342,6,Georgia State,Georgia Southern,41,33,12,11,False
401416616,6,Ohio,Akron,55,34,10,10,False
401424432,6,Hampton,Maine,24,31,10,11,False
401415633,6,Cincinnati,South Florida,28,24,11,10,False
401420829,6,South Dakota State,South Dakota,28,3,11,12,False
401420810,6,Missouri State,Southern Illinois,21,38,11,12,False
401425453,6,Southeast Missouri State,Tennessee Tech,34,20,12,12,False
401423452,6,Alabama State,Jackson State,12,26,11,11,False
401420844,6,Murray State,UT Martin,16,45,17,15,False
401418813,6,Eastern Illinois,Northwestern State,35,27,14,13,False
401423920,6,Arkansas-Pine Bluff,Texas Southern,17,24,15,15,False
401416613,6,Central Michigan,Ball State,16,17,17,15,False
401416615,6,Northern Illinois,Toledo,32,52,13,10,False
401424368,6,William & Mary,Delaware,27,21,12,12,False
401404091,6,Oklahoma State,Texas Tech,41,31,14,14,False
401404164,6,Massachusetts,Liberty,24,42,14,16,False
401416618,6,Miami (OH),Kent State,27,24,12,10,False
401426581,6,UAB,Middle Tennessee,41,14,11,11,False
401404011,6,UCLA,Utah,42,32,12,10,False
401403911,6,Georgia,Auburn,42,10,14,14,False
401411135,6,Pittsburgh,Virginia Tech,45,29,17,16,False
401424433,6,New Hampshire,Stony Brook,24,14,13,12,False
401415632,6,Navy,Tulsa,53,21,14,14,False
401415631,6,Tulane,East Carolina,24,9,10,11,False
401405107,6,Northwestern,Wisconsin,7,42,11,10,False
401411132,6,Georgia Tech,Duke,23,20,12,11,False
401422924,6,Mercer,Western Carolina,49,6,13,13,False
401405110,6,Michigan State,Ohio State,20,49,11,12,False
401413228,6,Northern Arizona,Cal Poly,31,29,13,14,False
401428191,6,Campbell,Charleston Southern,34,28,15,14,False
401411133,6,Miami,North Carolina,24,27,11,11,False
401413261,6,Montana State,Idaho State,37,6,10,10,False
401403915,6,Vanderbilt,Ole Miss,28,52,12,11,False
401404009,6,Arizona State,Washington,45,38,10,11,False
401432238,6,Portland State,Lincoln (CA),48,6,12,11,False
401420859,6,Incarnate Word,Lamar,56,17,13,14,False
401418831,6,Northern Iowa,Illinois State,21,23,8,8,False
401426670,6,Central Arkansas,Lindenwood,49,52,12,14,False
401462220,6,SE Louisiana,East Texas A&M,28,31,12,12,False
401423927,6,Prairie View A&M,Southern,13,45,10,10,False
401426582,6,UTSA,Western Kentucky,31,28,11,10,False
401424938,6,Tennessee State,Bethune-Cookman,41,17,11,13,False
401418646,6,Kennesaw State,North Alabama,40,34,12,13,False
401420817,6,Youngstown State,North Dakota,30,35,10,10,False
401426345,6,Texas State,App State,36,24,10,12,False
401426343,6,Arkansas State,James Madison,20,42,11,11,False
401462219,6,Houston Christian,Nicholls,17,19,11,12,False
401462517,6,Stephen F. Austin,Abilene Christian,41,38,14,13,False
401426346,6,Troy,Southern Miss,27,10,12,13,False
401426579,6,Florida International,UConn,12,33,10,11,False
401426580,6,Louisiana Tech,UTEP,41,31,13,13,False
401415234,6,New Mexico,Wyoming,14,27,13,13,False
401415231,6,Utah State,Air Force,34,27,10,10,False
401404138,6,Wake Forest,Army,45,10,11,11,False
401404127,6,Notre Dame,BYU,28,20,10,10,True
401404012,6,USC,Washington State,30,14,11,12,False
401403912,6,Kentucky,South Carolina,14,24,12,12,False
401404088,6,Iowa State,Kansas State,9,10,11,11,False
401411131,6,Boston College,Clemson,3,31,15,14,False
401405106,6,Illinois,Iowa,9,6,12,13,False
401413238,6,Weber State,Eastern Washington,45,21,12,12,False
401426344,6,UL Monroe,Coastal Carolina,21,28,11,10,False
401411134,6,NC State,Florida State,19,17,13,13,False
401403909,6,Alabama,Texas A&M,24,20,14,15,False
401420879,6,Southern Utah,Tarleton State,40,42,15,14,False
401404008,6,Arizona,Oregon,22,49,12,12,False
401415179,6,Sacramento State,Northern Colorado,55,7,14,14,False
401415232,6,Boise State,Fresno State,40,20,11,11,False
401415235,6,San Diego State,Hawai'i,16,14,10,11,False
401404010,6,Stanford,Oregon State,27,28,12,12,False
401426347,7,Marshall,Louisiana,13,23,11,12,False
401404092,7,West Virginia,Baylor,43,40,12,13,False
401415634,7,UCF,Temple,70,13,12,11,False
401420782,7,North Carolina Central,Morgan State,59,20,12,12,False
401415635,7,SMU,Navy,40,34,12,11,False
401426584,7,Florida International,UTSA,10,30,13,14,False
401416619,7,Akron,Central Michigan,21,28,12,11,False
401405112,7,Illinois,Minnesota,26,14,10,10,False
401404093,7,Texas,Iowa State,24,21,10,10,False
401416622,7,Bowling Green,Miami (OH),17,13,11,11,False
401426348,7,Coastal Carolina,Old Dominion,21,49,10,9,False
401404094,7,Oklahoma,Kansas,52,42,14,13,False
401403920,7,Ole Miss,Auburn,48,34,13,12,False
401405115,7,Michigan,Penn State,41,17,10,9,False
401404139,7,Army,Colgate,42,17,11,10,False
401411140,7,Virginia Tech,Miami,14,20,12,11,False
401418647,7,Kennesaw State,Central Arkansas,24,51,14,14,False
401415200,7,Pennsylvania,Columbia,34,14,13,13,False
401414783,7,Massachusetts,Buffalo,7,34,12,12,False
401415408,7,Cornell,Lehigh,19,15,9,10,False
401424397,7,Rhode Island,Elon,17,10,11,11,False
401423148,7,Davidson,Morehead State,28,26,13,13,False
401424407,7,Maine,Monmouth,38,28,11,12,False
401435488,7,North Carolina A&T,Edward Waters,45,7,11,11,False
401423428,7,Long Island University,Saint Francis,7,57,11,12,False
401442045,7,Sacred Heart,Stonehill,40,27,13,12,False
401421131,7,Chattanooga,VMI,41,13,12,10,False
401418607,7,Dartmouth,New Hampshire,0,14,10,10,False
401413208,7,Wofford,The Citadel,31,16,13,13,False
401424951,7,Grambling,Florida A&M,16,20,11,11,False
401420792,7,Norfolk State,Delaware State,7,28,11,12,False
401423155,7,St. Thomas (MN),Drake,26,14,13,12,False
401421113,7,Valparaiso,Butler,25,26,10,11,False
401418840,7,Youngstown State,Indiana State,48,42,13,13,False
401421160,7,Furman,Western Carolina,47,40,11,13,False
401404153,7,Ball State,UConn,25,21,13,13,False
401404014,7,Colorado,California,20,13,13,14,False
401413249,7,Montana,Idaho,23,30,12,13,False
401413343,7,Northern Colorado,Montana State,14,37,13,13,False
401425519,7,Southern Illinois,Western Illinois,30,7,12,11,False
401418832,7,Illinois State,South Dakota,12,10,11,10,False
401424434,7,UAlbany,Hampton,37,38,11,10,False
401404162,7,Liberty,Gardner-Webb,21,20,15,15,False
401420834,7,North Dakota State,South Dakota State,21,23,9,10,False
401416623,7,Western Michigan,Ohio,14,33,13,13,False
401405114,7,Indiana,Maryland,33,38,13,13,False
401403918,7,Georgia,Vanderbilt,55,0,11,11,False
401411139,7,Syracuse,NC State,24,9,8,9,False
401416620,7,Eastern Michigan,Northern Illinois,10,39,12,12,False
401416621,7,Toledo,Kent State,52,31,13,13,False
401426583,7,UAB,Charlotte,34,20,12,11,False
401426352,7,Troy,Texas State,17,14,13,12,False
401426587,7,Middle Tennessee,Western Kentucky,17,35,17,15,False
401424435,7,Richmond,Villanova,20,10,12,11,False
401403916,7,BYU,Arkansas,35,52,12,11,False
401403921,7,Tennessee,Alabama,52,49,14,11,False
401404095,7,TCU,Oklahoma State,43,40,15,17,False
401426349,7,Georgia Southern,James Madison,45,38,16,16,False
401424939,7,Bethune-Cookman,Jackson State,8,48,15,15,False
401422925,7,Mercer,East Tennessee State,55,33,15,15,False
401415636,7,South Florida,Tulane,31,45,14,14,False
401418598,7,Howard,Harvard,25,41,13,13,True
401426586,7,North Texas,Louisiana Tech,47,27,12,12,False
401405116,7,Michigan State,Wisconsin,34,28,13,12,False
401428197,7,Bryant,Charleston Southern,23,24,14,13,False
401418634,7,Austin Peay,Murray State,52,17,15,16,False
401420850,7,Nicholls,Incarnate Word,14,49,11,11,False
401418787,7,Abilene Christian,Southern Utah,21,18,14,14,False
401420860,7,Northern Iowa,Utah Tech,41,14,13,12,False
401428190,7,Portland State,Weber State,7,42,12,13,False
401404013,7,Washington,Arizona,49,39,12,12,False
401418639,7,Eastern Kentucky,Sam Houston,17,25,12,13,False
401424436,7,Fordham,Stony Brook,45,14,14,14,False
401426585,7,Florida Atlantic,Rice,17,14,10,10,False
401403917,7,Florida,LSU,35,45,10,9,False
401420875,7,Stephen F. Austin,Tarleton State,41,24,13,14,False
401426350,7,South Alabama,UL Monroe,41,34,13,12,False
401415238,7,Colorado State,Utah State,13,17,14,15,False
401462221,7,Houston Christian,Northwestern State,10,37,15,16,False
401413219,7,North Alabama,Jacksonville State,31,47,14,14,True
401413239,7,Eastern Washington,Sacramento State,28,52,13,12,False
401426351,7,Southern Miss,Arkansas State,20,19,11,11,False
401425423,7,Tennessee Tech,Tennessee State,14,30,12,12,False
401415173,7,UC Davis,Northern Arizona,56,27,13,13,False
401404016,7,Notre Dame,Stanford,14,16,11,12,False
401411138,7,Florida State,Clemson,28,34,11,11,False
401403919,7,Kentucky,Mississippi State,27,17,10,9,False
401405113,7,Purdue,Nebraska,43,37,13,13,False
401415637,7,East Carolina,Memphis,47,45,11,12,False
401404017,7,Utah,USC,43,42,10,11,False
401411137,7,Duke,North Carolina,35,38,12,12,False
401409239,7,New Mexico State,New Mexico,21,9,11,11,False
401462222,7,McNeese,East Texas A&M,15,40,13,14,False
401404015,7,Oregon State,Washington State,24,10,12,12,False
401415237,7,UNLV,Air Force,7,42,8,10,False
401415239,7,Fresno State,San José State,17,10,15,15,False
401415240,7,Hawai'i,Nevada,31,16,10,10,False
401423443,7,Arkansas-Pine Bluff,Alabama A&M,31,34,9,11,True
401426353,8,App State,Georgia State,42,17,13,13,False
401426354,8,South Alabama,Troy,6,10,11,10,False
401411141,8,Georgia Tech,Virginia,9,16,15,16,False
401423435,8,Wagner,Long Island University,37,26,12,13,False
401418599,8,Harvard,Princeton,10,37,11,11,False
401415638,8,Temple,Tulsa,16,27,15,15,False
401426592,8,Western Kentucky,UAB,20,17,13,12,False
401422982,8,Lehigh,Bucknell,17,19,13,14,False
401428459,8,Robert Morris,North Carolina A&T,14,38,12,13,False
401416628,8,Kent State,Akron,33,27,12,12,False
401415641,8,SMU,Cincinnati,27,29,13,14,False
401411142,8,Clemson,Syracuse,27,21,13,12,False
401405119,8,Ohio State,Iowa,54,10,16,15,False
401404140,8,Army,UL Monroe,48,24,11,11,False
